date,time,Unknown,calcium,calories,carbs,cholesterol,fat,fiber,iron,monounsaturated fat,polyunsaturated fat,potassium,protein,saturated fat,sodium,sugar,vitamin_c
2024-09-04,07:44:00,nan,120,317.12,28.548,0,13.214,0.622,0.8316,0,0,48.18,21.884,1.236,1001.5,2.61,4.95
2024-09-04,15:30:00,nan,0,900,96.3,0,38.7,7.2,0,0,0,0,40.5,7.2,0,6.3,0
2024-09-04,17:37:00,nan,96,204,6,0,18,3.6,1.296,12,4.8,228,7.2,1.2,132,1.2,0
2024-09-04,21:32:00,nan,0,480,56,0,16,0,0,0,0,0,27,0,0,0,0
2024-09-05,07:43:00,nan,0,559.6,59.46,80,19.04,6.54,0,2.356,2.296,324,38.1,2.332,1264.06,4.76,0
2024-09-05,12:43:00,nan,0,626.4,76.14,0,29.7,5.94,0,0,0,0,15.39,4.05,0,2.43,0
2024-09-05,18:57:00,nan,0,423.6,42.81,0,20.67,0,0,0.9,0,0,14.78,3.96,2124,11.22,0
2024-09-05,19:31:00,nan,0,610.455,40.0727,163,16.5,0.545455,0,0.125455,0.108182,50,3.81818,2.30909,524.546,0.0727273,0
2024-09-06,05:26:00,nan,0,240,41.95,0,6.39,0,0,0,0,0,5.29,0.132,0,14.43,0
2024-09-06,07:10:00,nan,150,472.25,45.225,0,14.72,0.6,0.027,0.0135,0.051,15,36.65,0.0165,75,0.75,0
2024-09-06,11:17:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-06,20:18:00,nan,44.9353,1097.16,95.7325,58.4058,31.2827,3.66045,0.917699,6.79445,1.42008,625.286,23.9098,11.6876,1002.38,9.97993,17.3145
2024-09-07,08:37:00,nan,275.125,395.823,35.1676,68.7677,16.4064,1.32685,2.39326,4.22858,1.98747,487.807,27.0506,8.9403,639.525,2.43491,1.56196
2024-09-07,13:28:00,nan,199.3,964.7,106.69,102,30.91,13.58,10.4245,5.7746,6.944,615.3,60.539,2.662,1488.6,4.422,0
2024-09-07,19:33:00,nan,0,100,25,0,0,0,0,0,0,0,0,0,85,25,0
2024-09-07,21:10:00,nan,600,1114.3,143.46,0,41.18,2.4,0.108,8.054,2.004,60,43.19,7.316,2140,31.47,0
2024-09-08,08:09:00,nan,0,438.5,37.1,0,11.65,0.65,0,0,0,0,43.8,0.3,0,0.45,0
2024-09-08,15:45:00,nan,0,1021.8,119.31,50,49.3,11.45,0,3,1,262,27.94,21.1,123.85,15.62,0
2024-09-08,19:44:00,nan,0,692.765,86.5029,0,18.0882,4.87059,3.24,1.27059,2.54118,739.058,56.2394,4.32941,144,0.0847058,57.6
2024-09-08,21:12:00,nan,1.575,256.46,32.6198,0,1.664,1.44,0.0315,0,0,1.575,4.352,0.224,14.175,10.3477,0
2024-09-09,07:01:00,nan,5.5,324.5,12.12,11.5,18.56,0,0.425,1.0115,0.4975,87.5,25.22,0.4645,336,0,0
2024-09-09,17:59:00,nan,623.519,619.339,38.137,163.68,35.0247,4.38241,1.75255,1.63986,0.936099,140.211,39.4181,2.15828,191.392,7.94556,2.96897
2024-09-09,21:29:00,nan,110,1187.6,41.9,1.2,53.2,1.2,0.1206,8.4,3.54,343,103.9,16.86,333,1.26,11.376
2024-09-10,04:45:00,nan,0,324.2,37.08,0,3.02,6,0,0,0,30,34.04,0.54,0,5.58,0
2024-09-10,06:48:00,nan,0,214.2,36.18,0,2.82,6,0,0,0,30,8.04,0.54,0,5.58,0
2024-09-10,13:48:00,nan,0,788.8,64.16,80,20.48,2.32,0,0,0,0,29.12,1.04,2560,1.84,0
2024-09-10,19:45:00,nan,12.3,627.54,58.17,0,18.91,3.12,0.723001,1.911,2.244,86.7,54.545,4.046,541.4,5.162,0
2024-09-11,05:52:00,nan,0,44,0.9,0,0.5,0,0,0,0,0,9.4,0.1,0.01,0.5,0
2024-09-11,07:24:00,nan,0,270,30,0,12,0,0,0,0,0,8,0,0,0,0
2024-09-11,12:10:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-09-11,20:33:00,nan,480,1444,158.2,180,45.8,0,4.0824,0,0,4,75.7,8,2832,25,3.504
2024-09-12,07:04:00,nan,0,339.669,20.1515,0,12.3228,0.485679,0,0.00112909,0.000973636,0.45,35.5552,1.73175,4.72091,2.50066,0
2024-09-12,12:00:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-12,22:39:00,nan,0,1010,110,0,50,0,0,0,0,0,30,0,0,0,0
2024-09-13,06:52:00,nan,0,324.2,37.08,0,3.02,6,0,0,0,30,34.04,0.54,0,5.58,0
2024-09-13,09:13:00,nan,0,105,26.95,0,0.39,0,0,0,0,0,1.29,0.132,0,14.43,0
2024-09-13,17:33:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-13,22:10:00,nan,9,1257.6,21.81,2,60,2,0.0162,14,5.9,821.1,113.13,19.1,440.8,0,18
2024-09-14,09:12:00,nan,24,336,21.6,9.6,7.8,2.4,0.432,0,0,0,19.2,1.2,238.8,0,0
2024-09-14,14:14:00,nan,375.395,933.047,52.2484,170.715,49.67,4.6359,8.84174,20.0243,10.3536,1521,69.5637,13.6712,3269.47,21.6157,10.8537
2024-09-14,18:34:00,nan,22,72.6,15.96,0,0.54,0.86,0.0972,0,0,0,1.34,0,1.6,0,1.176
2024-09-14,18:47:00,nan,0,775.636,113.682,492,24.1,1.36364,0,6.19364,2.43045,301,25.1455,4.23273,1483.46,0.841818,0
2024-09-15,07:19:00,nan,0,447.636,61.8218,0,12.4,0.763636,0,0.175636,0.151455,70,18.5655,0.152727,734.404,0.101818,0
2024-09-15,12:49:00,nan,0,314.8,70.3,0,1.4,4.9,0,0.42,0.77,0,2.8,0.21,171.225,50.21,0
2024-09-15,15:04:00,nan,77.1485,1108.69,100.268,61.7545,52.3333,0.37565,6.3387,3.7984,0.8398,455.783,56.9639,6.4785,3713.12,0.46935,9.14451
2024-09-15,19:27:00,nan,0,1258,43.5,351,90.5,5,0,7,2.95,285,70.25,16.8,3230,0,9
2024-09-16,07:02:00,nan,0,412.2,57.58,0,5.32,7.3,0,0,0,30,30.04,1.14,600,6.48,0
2024-09-16,10:55:00,nan,12,104,27.62,0,0.34,4.8,0.24,0.014,0.102,214,0.52,0.056,2,20.78,9.2
2024-09-16,13:38:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-16,20:58:00,nan,0,658.5,48,0,53.4,3,0,0,0,0,40.65,0,750,0,0
2024-09-17,06:55:00,nan,5.5,261.5,3.31,11.5,8.71,0,0.425,1.0115,0.4975,87.5,40.43,0.4645,336.4,2.75,0
2024-09-17,12:53:00,nan,0,675,49.5,90,13.5,0,0,0,0,0,22.5,0,1800,0,0
2024-09-17,20:11:00,nan,0,729.29,81.5863,0,25.4215,10.5686,0,0.1,0.12,570,41.1381,2.66977,1492,10.5229,15
2024-09-18,06:49:00,nan,0,314,24.81,0,7.4,0,0,0,0,0,35.09,0.1,1.1,4,0
2024-09-18,12:58:00,nan,112.056,673.131,61.1513,49.104,21.4474,1.56018,0.512266,0.610663,0.363512,84.5633,60.1186,0.748325,544.463,2.0814,0.89069
2024-09-18,20:54:00,nan,712.3,681.02,43.86,197.2,29.92,3.91,3.9474,6.46,1.7,906.27,57.97,19.72,1784.83,0,21.114
2024-09-19,06:46:00,nan,0,202.5,22.5,0,9,0,0,0,0,0,6,0,0,0,0
2024-09-19,07:26:00,nan,0,314,24.81,0,7.4,0,0,0,0,0,35.09,0.1,1.1,4,0
2024-09-19,13:01:00,nan,336.167,770.03,51.8358,147.312,43.3422,3.04417,1.5368,1.45562,0.765989,103.69,41.9013,1.9177,59.7526,6.026,2.67207
2024-09-19,21:38:00,nan,0,865,90,0,45,0,0,0,0,0,25,0,0,0,0
2024-09-20,06:46:00,nan,0,314,24.81,0,7.4,0,0,0,0,0,35.09,0.1,1.1,4,0
2024-09-20,18:28:00,nan,0,643.2,42.5,0,36.75,4.2,0,16.1,6.3,336.3,43.5,4.4,1.4,4.05,0
2024-09-20,20:36:00,nan,500.526,1244.06,69.6646,227.62,66.2266,6.1812,11.789,26.699,13.8048,2028,92.7516,18.2282,4359.3,28.821,14.4716
2024-09-21,08:51:00,nan,0,246,28.5,0,7.65,0,0,0,0,0,15.4,0.3,0.7,1.25,0
2024-09-21,11:02:00,nan,0,497,84.05,0,3.75,1.95,0,0,0,0,33,0.9,174.5,51.35,0
2024-09-21,12:42:00,nan,0,630,82.5,0,22,0,0,0,0,0,25.5,5,1840,17,0
2024-09-21,19:59:00,nan,148.571,1148.55,93.4107,201.131,46.4343,7.8694,10.3538,21.8114,10.241,1360.18,86.1487,9.3422,1098.59,3.6466,42.7044
2024-09-22,07:50:00,nan,36.9,473.1,35.186,0,26.414,5.66,2.169,5.7706,6.9224,302.5,22.435,2.0572,585.4,0.77,0
2024-09-22,15:18:00,nan,130,1270.8,54.25,11.6,51.7,10.1,1.0206,11.2,4.72,457,103.35,19.48,370.5,2.655,23.976
2024-09-22,20:18:00,nan,0,625,70,0,25,0,0,0,0,0,30,0,0,0,0
2024-09-23,06:10:00,nan,0,462,73.85,0,13.3,9.45,0,0,0,0,16.45,2.1,3.85,1.4,0
2024-09-23,07:14:00,nan,141.76,440.84,23.2992,395.1,27.0828,3.92,3.3076,3.658,2.2182,748.56,26.0928,7.362,923.6,4.8316,5.232
2024-09-23,12:30:00,nan,123.971,772.954,58.1787,199.931,23.8563,2.8294,8.9078,9.5612,2.0702,812.981,77.8087,7.9058,602.394,3.0946,31.9044
2024-09-24,07:21:00,nan,30.75,406.25,23.295,0,24.325,4.05,1.8075,4.7775,5.61,216.75,21.5925,1.665,328.5,0.255,0
2024-09-24,12:09:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-24,19:41:00,nan,18.45,1276.35,104.105,1.6,69.595,4.03,1.0845,14.0665,8.086,586.05,57.4075,1.079,317.1,0.153,14.4
2024-09-25,06:53:00,nan,12.3,360.3,27.81,0,8.55,1.62,0.723001,1.911,2.244,86.7,41.925,1.206,131.4,0.382,0
2024-09-25,19:03:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-09-25,20:02:00,nan,0,922.5,106.5,0,33,0,0,0,0,0,46.5,0,0,0,0
2024-09-26,07:14:00,nan,0,554.6,59.35,80,18.99,6.54,0,2.356,2.296,324,37.1,2.332,1264.05,4.65,0
2024-09-26,12:59:00,nan,210,683,38.3,159,25.7,0,0.27,0,0,1098,70.4,0,2115,0,0
2024-09-26,16:55:00,nan,40,812,135.68,52.4,8.16,7.52,3.6,0,0,4,37.16,1,2412,20,0
2024-09-27,07:37:00,nan,0,310.5,34.5,0,13.8,0,0,0,0,0,9.2,0,0,0,0
2024-09-27,15:54:00,nan,410.871,611.148,26.6882,180.048,38.3072,3.72065,1.87831,1.7791,0.936209,126.732,41.4349,2.34386,73.031,7.36512,3.26586
2024-09-27,20:37:00,nan,700,1775.5,129.75,226,48.37,10.1,0.126,9.673,3.58,799.6,146.09,11.25,1330,9.51,0
2024-09-28,10:43:00,nan,00,258.5148,17.416,00,6.86,00,00,00,00,00,30.44,00,00,00,00
2024-09-28,14:09:00,nan,0,1114.42,127.111,0,17.06,3.94182,0,0.225818,0.194727,90,28.1327,1.21636,1724.18,10.3509,0
2024-09-28,18:56:00,nan,0,526.727,69.8364,0,17.38,0.872727,0,0.200727,0.173091,80,19.3291,0.174545,839.313,0.116364,0
2024-09-29,05:53:00,nan,0,321.3,54.27,0,4.23,9,0,0,0,45,12.06,0.81,0,8.37,0
2024-09-29,11:11:00,nan,0,512.8,93,0,3.9,6.2,0,0.42,0.77,0,24.8,0.81,174.225,51.11,0
2024-09-29,13:46:00,nan,10,1018.67,107.9,0,54.1333,6.3,0.36,0,0,271.2,29.6666,7.66667,1090.42,4.6,16.8
2024-09-29,20:16:00,nan,173.171,1297.95,127.503,199.931,45.0123,10.5094,11.7998,17.2616,11.3318,1223.38,92.4787,10.6586,1414.79,15.4186,31.9044
2024-09-30,06:49:00,nan,30.75,335.3,21.112,0,13.2105,4.4,1.8075,4.79395,5.6933,235.3,32.93,1.6909,412.15,0.458,0
2024-09-30,11:58:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-09-30,21:46:00,nan,700,1050.5,128.95,0,22.56,2.8,0.126,0.063,0.238,70,30.4,5.077,2190,20.5,0
2024-10-01,07:25:00,nan,0,518.6,58.77,60,17.62,6.44,0,1.817,1.922,243,32.14,1.899,948.048,4.24,0
2024-10-01,14:09:00,nan,0,882,108.8,15,25.9,1.8,0,0,0,0,30.6,3,1218,1.8,0
2024-10-01,18:30:00,nan,298.815,733.471,34.8096,130.944,47.6598,6.90593,1.36604,1.29389,0.680879,92.1688,40.2345,4.00462,53.1134,7.65645,2.37517
2024-10-02,07:25:00,nan,120,376.12,8.668,0,23.314,0.622,0.8316,0,0,48.18,32.464,1.236,1001.5,2.61,4.95
2024-10-02,19:40:00,nan,0,757,36.5,243.4,37.8,4.9,0,0,0,0,63.4,7.1,1560.7,4.2,0
2024-10-02,19:44:00,nan,53.8574,784.152,75.9594,102.236,43.8184,2.6394,3.946,25.4606,9.5412,346.456,23.7276,5.1766,402.476,5.6184,2.394
2024-10-03,07:14:00,nan,0,466,37.12,0,25.6,0,0,0,0,0,32.58,4,0,0,0
2024-10-03,07:24:00,nan,25,386.364,50.2582,27,10.92,1.43636,2.52,0.100364,0.0865455,431,17.3145,6.92727,724.156,2.05818,8.4
2024-10-03,12:17:00,nan,482.04,815.7,48.504,236.76,36.4506,2.82,2.3406,3.5814,0.73038,1183.98,73.4808,9.6444,984.78,2.7918,13.638
2024-10-04,07:25:00,nan,120,220.12,7.548,0,12.714,0.622,0.8316,0,0,48.18,19.884,1.236,1001.5,2.61,4.95
2024-10-04,12:44:00,nan,44.6,599.05,40.94,8,25.51,5.24,1.806,3.822,4.488,173.4,29.86,2.332,461.8,0.204,0
2024-10-04,21:00:00,nan,0,1453,91.4,0,50,0,0,0,0,0,80,0,0,0,0
2024-10-05,07:28:00,nan,0,210.4,23.28,0,8.48,0,0,0,0,0,10.16,0,0,0,0
2024-10-05,09:07:00,nan,20.4,293,31.194,0,18.089,4.296,0.4836,6.6654,2.6616,305.16,9.3468,1.9428,91.32,2.6026,0
2024-10-05,13:13:00,nan,130,1114,47.7,10.9,42.2,9.4,1.0206,6.3,2.655,257.5,94.425,18.045,318,2.55,17.676
2024-10-05,19:49:00,nan,238.185,1096.49,127.395,204.145,39.9462,20.5422,6.6352,18.058,7.3118,2152.5,80.4596,9.598,2338.22,31.4424,132.157
2024-10-06,07:56:00,nan,0,175.5,19.5,0,7.8,0,0,0,0,0,5.2,0,0,0,0
2024-10-06,10:51:00,nan,0,442,73.6,0,3,1.3,0,0,0,0,31.4,0.7,173.01,51.4,0
2024-10-06,14:45:00,nan,0,1263.1,59.3,0,60,0,0,0,0,0,123,23.3,308,4.08,0
2024-10-06,19:34:00,nan,0,292.5,20.34,0,15.75,0,0,0,0,0,14.635,0,0,0,0
2024-10-07,05:53:00,nan,0,288.5,31.05,0,2.55,5,0,0,0,25,32.7,0.45,0,4.65,0
2024-10-07,14:20:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-10-07,16:52:00,nan,700,256.5,39.41,0,5.86,2.8,0.126,0.063,0.238,70,11.19,0.077,350,3.5,0
2024-10-07,18:09:00,nan,61.5536,518.74,54.601,72.6255,21.8606,2.4124,2.25561,7.39676,1.39493,522.159,23.4805,5.93514,1793.59,3.55953,10.9937
2024-10-08,05:40:00,nan,0,140,31.66,0,0.7,5.1,0,0.043,0.048,198,10.03,0.11,2.01,16.77,0
2024-10-08,06:58:00,nan,0,288.5,31.05,0,2.55,5,0,0,0,25,32.7,0.45,0,4.65,0
2024-10-08,13:05:00,nan,32.64,758.886,8.1008,163.68,60.2497,10.03,0.77,9.44872,2.29364,448.72,46.3523,4.35624,68.2348,0.6908,0
2024-10-08,20:29:00,nan,332,988.7,111.98,108,34.56,0,2.49768,0,0,2.8,51.04,4.8,1796.4,15,2.3328
2024-10-09,07:18:00,nan,0,420,36.9,0,15.2,0,0,0,0,0,46,4,0,0,0
2024-10-09,12:00:00,nan,413.519,680.589,41.762,163.68,40.3247,3.38241,1.70755,1.61736,0.851099,115.211,39.1681,2.13078,66.3918,6.69556,2.96897
2024-10-09,20:19:00,nan,0,670,690,0,3236,0,0,0,0,0,2502,0,0,0,0
2024-10-10,08:15:00,nan,200,519,63.8,0,14.66,2.1,0.036,0.018,0.068,20,31.4,0.622,103,1.9,0
2024-10-10,12:33:00,nan,57.412,638.58,44.4957,180.84,11.592,7.0688,3.54501,3.15729,2.70988,380.352,62.1265,1.91963,132.629,2.415,0.0756
2024-10-10,21:53:00,nan,0,1502,207.6,0,40,0,0,0,0,0,25,0,0,0,0
2024-10-10,23:00:00,nan,0,1065,120,0,45,0,0,0,0,0,45,0,0,0,0
2024-10-11,05:39:00,nan,0,270,30,0,12,0,0,0,0,0,8,0,0,0,0
2024-10-11,16:08:00,nan,0,592,99.68,22.4,4.16,3.52,0,0,0,0,20.16,0,1152,0,0
2024-10-12,07:44:00,nan,0,135,15,0,6,0,0,0,0,0,4,0,0,0,0
2024-10-12,08:46:00,nan,67.225,1217.38,166.413,0,43.8375,5.375,560.544,1.43325,1.683,99.025,41.0338,3.2895,1177.98,38.1465,0
2024-10-12,14:13:00,nan,280,705.3,46.4667,124,30.29,2.56,0,7.66668,3.00001,531,65.34,1.77,420.373,5.81334,5.52
2024-10-13,04:10:00,nan,1605.8,1528.11,176.272,210,54.3825,7.58636,7.5105,0.910814,1.03065,2341.85,175.384,48.8741,1916.89,18.1757,0
2024-10-13,16:52:00,nan,0,870,78,0,45,5,0,0,0,0,40,13,1300,12,9
2024-10-14,00:05:00,nan,14.4,1162.93,42.3142,231.486,64.0663,0.762364,6.03926,0.886364,1.65855,54.16,101.827,20.6004,1268.75,1.13978,0
2024-10-14,04:08:00,nan,25.5,562.5,36.6,73.2,33,3,1.095,15.645,12.21,901.5,30.3,3.795,1243.5,0.6,12.45
2024-10-14,16:44:00,nan,79.4,354.86,9.457,450.56,25.172,0.8,1.97586,9.682,5.228,491.12,22.736,7.907,698,0.78,6
2024-10-14,20:57:00,nan,0,1035,125,0,35,0,0,0,0,0,55,0,0,0,0
2024-10-15,00:58:00,nan,0,109,11,0,0,0,0,0,0,0,0,1,0,0,0
2024-10-15,04:46:00,nan,0,1165,150,0,45,0,0,0,0,0,40,0,0,0,0
2024-10-15,14:06:00,nan,230.6,829.1,47.321,574.9,56.42,3,4.11426,5.874,3.74,136.4,30.36,17.079,1784.8,10.88,1.2
2024-10-15,20:07:00,nan,280,1160.6,172.2,124,17.28,16,0,0.8,0.96,5088,85.94,1.52,188,7.7,125.52
2024-10-16,03:55:00,nan,0,1232.5,116,0,65.5,0,0,0,0,0,44.5,10,0,0,0
2024-10-16,16:58:00,nan,130.6,499.1,18.201,449.9,33.82,2,2.31426,5.874,3.74,136.4,28.36,9.079,1044.93,1.76,1.2
2024-10-16,21:17:00,nan,184.64,766.528,55.6758,125.632,37.0874,7.248,3.7688,10.4999,14.5926,1054.18,51.8003,6.53288,2136.86,14.641,34.768
2024-10-16,23:14:00,nan,72,432,52.2,0,12.6,7.2,1.944,0,0,0,5.4,3.6,144,27,0
2024-10-17,05:48:00,nan,28.05,1517.75,97.56,0,66.555,4.59,1.3515,13.6935,12.801,1109.25,47.675,16.9255,752.25,0.867,19.89
2024-10-17,14:34:00,nan,100,370,30,125,23,1,1.8,0,0,0,10,8,740,10,0
2024-10-17,22:16:00,nan,66.74,478.15,25.71,0,38.236,5.396,1.97379,20.022,9.585,428.13,14.456,5.396,222.23,3.2163,0.284
2024-10-17,23:03:00,nan,806,1105.8,69.71,0,19.94,4.58,0.36,0.072,0.272,1070.72,111.06,1.348,598.19,5.99,10.08
2024-10-18,03:11:00,nan,0,183.72,18.99,0,5.33,4.41,0,0.378,0.693,0,12.385,0.729,1.1025,0.469,0
2024-10-18,06:50:00,nan,456.6,447.1,46.781,426.8,21.96,4.18,2.00466,5.97,3.948,615.12,18.02,5.007,480.12,2.7,19.08
2024-10-18,12:29:00,nan,373.519,555.589,24.262,163.68,34.8247,3.38241,1.70755,1.61736,0.851099,115.211,37.6681,2.13078,66.3918,6.69556,2.96897
2024-10-19,03:55:00,nan,23.625,115.875,10.7085,0,7.0155,1.491,1.02585,2.21925,3.255,79.185,2.45055,1.1667,185.67,1.0581,0
2024-10-19,09:18:00,nan,0,297,22.62,0,14.95,0,0,0,0,0,16.38,0.1,0.7,1.25,0
2024-10-19,12:23:00,nan,350,983.45,109.965,0,47.48,5,0.063,0.0315,0.119,35,30.95,6.3385,1151.7,5.89,0
2024-10-19,19:06:00,nan,70,606,80,0,17.3,0,1.44,0,0,0,31.9,4.7,72,0,4.8
2024-10-20,08:20:00,nan,210.389,302.688,26.8928,52.5871,12.546,1.01465,1.83014,3.23362,1.51983,373.029,20.6857,6.8367,489.048,1.86199,1.19444
2024-10-20,10:55:00,nan,0,186,2.6,0,1,0,0,0,0,0,42,0.6,0.36,0.6,0
2024-10-20,14:03:00,nan,108,1182.2,60.28,11.2,44.36,9.7,0.99648,8.4,3.54,342.8,94.39,18.06,291.9,11.05,20.2608
2024-10-20,19:26:00,nan,70,1117.1,140.36,0,45,2.4,1.44,0,0,0,38.15,7.725,722.632,2.76,4.8
2024-10-21,08:03:00,nan,350,386.25,52.425,0,13.48,1.4,0.063,0.0315,0.119,35,11.25,0.0385,175,1.75,0
2024-10-21,13:01:00,nan,0,726,66,0,37.2,8.4,0,0,0,0,37.2,16.2,0,0,0
2024-10-21,20:29:00,nan,0,844.664,62.9062,218.4,29.324,4.21636,0,4.79036,3.81055,868.8,79.6585,9.68727,1559.24,0.310182,0
2024-10-22,05:30:00,nan,23.625,255.375,12.6585,0,7.7655,1.491,1.02585,2.21925,3.255,79.185,33.9506,1.6167,185.94,1.5081,0
2024-10-22,07:05:00,nan,550,287.25,35.085,0,10.52,2.71,0.099,0.0495,0.187,98.8,13.615,0.0605,276.2,4.022,0
2024-10-22,15:22:00,nan,1000,748.5,68.28,90,29.1,5.88,0.18,0.09,0.34,100,60.48,0.21,1157,5,0
2024-10-22,20:15:00,nan,20,1277.6,70.5,35,72.1,1,1.44,0,0,0,77.55,2.08,370.142,1,0
2024-10-23,06:11:00,nan,0,278.1,36.3,0,10.38,0,0,0,0,0,7.34,0,0,0,0
2024-10-23,06:29:00,nan,0,1240,180,0,40,0,0,0,0,0,40,0,0,0,0
2024-10-23,14:18:00,nan,20,690.3,93.62,0,24.422,7.12,0.684,0.0288,0.1368,414,25.078,1.2512,28.6,15.23,51.24
2024-10-23,15:40:00,nan,14.7,23.1,6.79,0,0.21,1.4,0,0,0.14,107.1,0.49,0,0.98,3.423,41.16
2024-10-24,07:50:00,nan,20.025,203.575,9.9795,0,11.7735,1.422,0.904951,2.02275,2.862,75.645,13.5414,0.9999,163.97,1.3627,0
2024-10-24,10:29:00,nan,350,359.25,49.425,0,12.28,1.4,0.063,0.0315,0.119,35,10.45,0.0385,175,1.75,0
2024-10-24,12:53:00,nan,0,502.2,45,0,28.8,0,0,0,0,0,13.32,7.2,0,6.84,0
2024-10-24,21:40:00,nan,700,1331.1,122.25,0,39.86,2.8,0.126,0.063,0.238,400,70.2,2.077,350,3.5,0
2024-10-25,07:41:00,nan,250,428.25,54.375,0,16.4,1,0.045,0.0225,0.085,25,12.55,0.0275,125,1.25,0
2024-10-25,12:42:00,nan,0,661.5,34.2,0,39.15,0,0,0,0,0,29.25,14.4,0,3.6,0
2024-10-25,16:13:00,nan,0,315.6,34.92,0,12.72,0,0,0,0,0,15.24,0,0,0,0
2024-10-25,21:59:00,nan,0,1050,80,0,50,0,0,0,0,0,70,0,0,0,0
2024-10-26,09:58:00,nan,258.941,372.539,33.0989,64.7226,15.4413,1.2488,2.25248,3.97984,1.87056,459.112,25.4594,8.4144,601.906,2.29168,1.47008
2024-10-26,13:04:00,nan,19.3054,1196.87,141.911,48,58.2734,19.0239,0.5744,19.0547,3.4922,507.236,36.2235,8.5338,565.911,8.4433,14.0425
2024-10-26,19:56:00,nan,0,750,58.8,1.2,42,1.2,0,8.4,3.54,342,33.9,0.06,90,0,10.8
2024-10-27,10:42:00,nan,0291.308,130619.107,1987.2362,072.8129,517.3714,11.4049,02.53404,04.47732,02.10438,0516.501,228.6418,0.59,0847.144,1852.5781,01.65384
2024-10-27,13:47:00,nan,310,1238.25,127.565,165,61.94,5.45,2.745,4.368,3.436,202,40.48,10.0525,1648.22,6.33,0.9
2024-10-27,18:46:00,nan,34.5,965.864,68.9082,21,24.42,2.23636,0.929999,3.25036,1.06455,395.5,33.0045,2.24727,971.636,3.50818,10.35
2024-10-28,08:35:00,nan,250,414.75,52.875,0,15.8,1,0.045,0.0225,0.085,25,12.15,0.0275,125,1.25,0
2024-10-28,14:17:00,nan,250,1092.75,68.775,180,54.2,1.7,8.145,0.0225,0.085,25,70.75,15.0275,2021,9.85,0
2024-10-28,20:15:00,nan,0,288,25.2,0,14.4,0,0,0,0,0,14.4,0,0,0,0
2024-10-29,08:05:00,nan,0,388,36.56,0,20.3,0,0,0,0,0,26.29,4,0,0,0
2024-10-29,17:18:00,nan,809.653,835.636,86.5752,0,23.2367,5.71195,0.4312,8.02735,1.5201,1352.82,53.3717,1.6169,889.866,13.1017,16.0213
2024-10-30,07:54:00,nan,9.6,564.12,53.152,7.92,23.384,0,0.0864,1.256,0.48,42.24,31.002,1.524,140.8,0.36,0
2024-10-30,12:54:00,nan,773.519,657.589,46.462,163.68,35.1447,4.98241,1.77955,1.65336,0.987099,155.211,40.4681,2.17478,266.392,8.69556,2.96897
2024-10-30,21:10:00,nan,0,1276,45.8,361.2,88,6.2,0,8.4,3.54,342,77.5,16.56,3270,0,10.8
2024-10-31,13:35:00,nan,0,388,36.56,0,20.3,0,0,0,0,0,26.29,4,0,0,0
2024-10-31,13:36:00,nan,32.64,758.886,8.1008,163.68,60.2497,10.03,0.77,9.44872,2.29364,448.72,46.3523,4.35624,68.2348,0.6908,0
2024-10-31,21:19:00,nan,808.402,1250.74,73.126,86.622,62.7144,4.42,6.2292,16.2966,5.28335,730.749,72.3066,14.7331,1230.14,5.475,10.8
2024-11-01,09:37:00,nan,0,254.55,21.055,0,7.005,1.5,0,0,0,7.5,24.8,0.135,0,1.395,0
2024-11-01,13:28:00,nan,800,884,61.9,0,53.14,3.2,0.144,0.072,0.272,80,39.1,17.688,400,4,0
2024-11-01,21:32:00,nan,822.739,795.085,111.462,0,33.5429,7.27173,1.08833,12.5587,3.60154,311.37,14.5142,6.69436,545.682,13.7068,9.82976
2024-11-02,07:56:00,nan,0,281.9,31.9,0,7.685,0,0,0,0,0,20.125,0,0,0,0
2024-11-02,11:12:00,nan,0,244,27.7,0,2.5,1.3,0,0,0,0,22.4,0.6,3,0.9,0
2024-11-02,15:18:00,nan,0,1310,100,0,70,0,0,0,0,0,70,0,0,0,0
